Author;Date;Content;Attachments;
"Ghosting#4578";"19-Feb-19 03:42 AM";"Yes but he is actually mad";"";
"Ghosting#4578";"19-Feb-19 03:42 AM";"He is the one that sent the low blow";"";
"Ghosting#4578";"19-Feb-19 03:42 AM";";((";"";
"Service Account#8102";"19-Feb-19 03:42 AM";"oh";"";
"Service Account#8102";"19-Feb-19 03:42 AM";"shoot him";"";
"Ghosting#4578";"19-Feb-19 03:42 AM";"Can’t he doesn’t live in hell";"";
"Service Account#8102";"19-Feb-19 03:42 AM";"get it illegally or make it";"";
"Ghosting#4578";"19-Feb-19 03:42 AM";"Yessir";"";
"Ghosting#4578";"19-Feb-19 03:43 AM";"But he’s nice most of the time :(";"";
"Service Account#8102";"19-Feb-19 03:43 AM";"hm";"";
"Service Account#8102";"19-Feb-19 03:43 AM";"fiar";"";
"Ghosting#4578";"19-Feb-19 03:43 AM";"I want to take a break from the internet because it’s bad for my mental health but I’ll be so bored";"";
"Service Account#8102";"19-Feb-19 03:43 AM";"same";"";
"Service Account#8102";"19-Feb-19 03:43 AM";"i just rot";"";
"Service Account#8102";"19-Feb-19 03:43 AM";"now";"";
"Ghosting#4578";"19-Feb-19 03:43 AM";"Ehe";"";
"Ghosting#4578";"19-Feb-19 03:43 AM";"Fun";"";
"Ghosting#4578";"19-Feb-19 03:45 AM";"Ok I’ve decided I’ll come back on March 1st";"";
"Ghosting#4578";"19-Feb-19 03:45 AM";"My bride had gay";"";
"Service Account#8102";"19-Feb-19 03:45 AM";"oh,";"";
"Ghosting#4578";"19-Feb-19 03:45 AM";"Birthday";"";
"Ghosting#4578";"19-Feb-19 03:45 AM";"*";"";
"Ghosting#4578";"19-Feb-19 03:46 AM";"Not that long! Just few days";"";
"Service Account#8102";"19-Feb-19 03:46 AM";"yeah";"";
"Service Account#8102";"19-Feb-19 03:46 AM";"its ok";"";
"Service Account#8102";"19-Feb-19 03:46 AM";"well, i anticipate your return";"";
"Ghosting#4578";"19-Feb-19 03:47 AM";"TOODLES MALADY";"";
"Service Account#8102";"19-Feb-19 03:47 AM";"goodbye";"";
"Service Account#8102";"20-Feb-19 07:34 PM";"i miss you already";"";
"Service Account#8102";"20-Feb-19 07:34 PM";"ree";"";
"Service Account#8102";"25-Feb-19 11:52 AM";"";"https://cdn.discordapp.com/attachments/497984219583217664/549680132709679112/IMG_20190225_124748_786.png";
"Service Account#8102";"25-Feb-19 11:52 AM";"reminded me of you";"";
"Ghosting#4578";"26-Feb-19 01:46 AM";"i just HAD to log on, A SPIDER BIT ME AND I WENT TO THE ER";"";
"Service Account#8102";"26-Feb-19 01:48 AM";"oh christ";"";
"Ghosting#4578";"26-Feb-19 01:53 AM";"also.. thats a lovely picture";"";
"Service Account#8102";"26-Feb-19 01:54 AM";"danke";"";
"Ghosting#4578";"26-Feb-19 01:54 AM";"it was a big garden spider which isnt bad but boy did it *bite*";"";
"Service Account#8102";"26-Feb-19 01:54 AM";"yikes";"";
"Service Account#8102";"26-Feb-19 01:54 AM";"dude, everyone i know is either gone, going, or in danger of going";"";
"Service Account#8102";"26-Feb-19 01:55 AM";"holy moly";"";
"Ghosting#4578";"26-Feb-19 01:55 AM";"i am.. alive";"";
"Ghosting#4578";"26-Feb-19 01:55 AM";"no worries";"";
"Ghosting#4578";"26-Feb-19 01:55 AM";"also yikes";"";
"Service Account#8102";"26-Feb-19 01:55 AM";"yeah";"";
"Service Account#8102";"26-Feb-19 01:55 AM";"thanks for";"";
"Service Account#8102";"26-Feb-19 01:55 AM";"*being alive*";"";
"Ghosting#4578";"26-Feb-19 01:55 AM";"hehe yw";"";
"Service Account#8102";"26-Feb-19 01:55 AM";"~~i know its hard~~";"";
"Service Account#8102";"26-Feb-19 01:55 AM";"aaa fuckn";"";
"Ghosting#4578";"26-Feb-19 01:55 AM";"i excel at being alive though";"";
"Service Account#8102";"26-Feb-19 01:55 AM";"i love waking up";"";
"Service Account#8102";"26-Feb-19 01:55 AM";"to";"";
"Service Account#8102";"26-Feb-19 01:55 AM";"""Please help me""";"";
"Service Account#8102";"26-Feb-19 01:55 AM";"in dms";"";
"Ghosting#4578";"26-Feb-19 01:55 AM";"egh that must suck";"";
"Ghosting#4578";"26-Feb-19 01:55 AM";"i can barely deal with one person ;;";"";
"Ghosting#4578";"26-Feb-19 01:55 AM";"but i try my best either way";"";
"Service Account#8102";"26-Feb-19 01:56 AM";"they are asleep and i cant do anything";"";
"Service Account#8102";"26-Feb-19 01:56 AM";"1 sec";"";
"Ghosting#4578";"26-Feb-19 01:56 AM";"sure";"";
"Service Account#8102";"26-Feb-19 01:56 AM";"";"https://cdn.discordapp.com/attachments/497984219583217664/549892428803473412/unknown.png";
"Service Account#8102";"26-Feb-19 01:56 AM";"this was at 9 pm";"";
"Service Account#8102";"26-Feb-19 01:56 AM";"it's nearly 3 am now";"";
"Ghosting#4578";"26-Feb-19 01:56 AM";"holy";"";
"Ghosting#4578";"26-Feb-19 01:56 AM";"aah";"";
"Service Account#8102";"26-Feb-19 01:56 AM";"during that time i was crying myself to sleep";"";
"Service Account#8102";"26-Feb-19 01:56 AM";"aaaa";"";
"Service Account#8102";"26-Feb-19 01:56 AM";"fuckng";"";
"Service Account#8102";"26-Feb-19 01:56 AM";"i wont lie im probably gonna go break down in like 15 minutes";"";
"Service Account#8102";"26-Feb-19 01:56 AM";"sorry";"";
"Ghosting#4578";"26-Feb-19 01:56 AM";"its alright";"";
"Ghosting#4578";"26-Feb-19 01:56 AM";"its understandable";"";
"Ghosting#4578";"26-Feb-19 01:57 AM";"so would they normally be asleep now?";"";
"Service Account#8102";"26-Feb-19 01:57 AM";"10 pm for them";"";
"Service Account#8102";"26-Feb-19 01:57 AM";"maybe they went to sleep early";"";
"Ghosting#4578";"26-Feb-19 01:57 AM";"maybe";"";
"Service Account#8102";"26-Feb-19 01:57 AM";"well";"";
"Service Account#8102";"26-Feb-19 01:57 AM";"as of right now yes";"";
"Service Account#8102";"26-Feb-19 01:57 AM";"2 hours before their normal sleep time";"";
"Ghosting#4578";"26-Feb-19 01:58 AM";"hm";"";
"Ghosting#4578";"26-Feb-19 01:58 AM";"your friends are rad but they are so sad";"";
"Service Account#8102";"26-Feb-19 01:58 AM";"yeah";"";
"Service Account#8102";"26-Feb-19 01:58 AM";"really makes me sad";"";
"Service Account#8102";"26-Feb-19 01:58 AM";"i want everyone to be happy, especially these guys because they *more* than desirve it";"";
"Service Account#8102";"26-Feb-19 01:59 AM";"but fuckin";"";
"Service Account#8102";"26-Feb-19 01:59 AM";"*they aint*";"";
"Ghosting#4578";"26-Feb-19 01:59 AM";"man brains suck";"";
"Service Account#8102";"26-Feb-19 01:59 AM";"yeah, fuckn";"";
"Service Account#8102";"26-Feb-19 01:59 AM";"considering replacing mine";"";
"Service Account#8102";"26-Feb-19 01:59 AM";"with lead";"";
"Service Account#8102";"26-Feb-19 01:59 AM";"aaaaaaa";"";
"Ghosting#4578";"26-Feb-19 02:00 AM";"dont do that lead is much more worthless";"";
"Service Account#8102";"26-Feb-19 02:00 AM";"lead doesn't get upset";"";
"Ghosting#4578";"26-Feb-19 02:00 AM";"hmm";"";
"Ghosting#4578";"26-Feb-19 02:00 AM";"i am so happy recently";"";
"Ghosting#4578";"26-Feb-19 02:01 AM";"my brain went into 'idk whats going on but im having fun' mode and its great";"";
"Ghosting#4578";"26-Feb-19 02:01 AM";"just do whatever makes you happiest";"";
"Service Account#8102";"26-Feb-19 02:02 AM";"that'd be helping tyhe";"";
"Service Account#8102";"26-Feb-19 02:02 AM";"m";"";
"Service Account#8102";"26-Feb-19 02:02 AM";"i wownt lie";"";
"Service Account#8102";"26-Feb-19 02:02 AM";"if i didn't have them";"";
"Service Account#8102";"26-Feb-19 02:02 AM";"or they weren't as close";"";
"Service Account#8102";"26-Feb-19 02:02 AM";"i wouldn't be alive";"";
"Ghosting#4578";"26-Feb-19 02:02 AM";"i wish you could somehow make people happy instantly";"";
"Ghosting#4578";"26-Feb-19 02:02 AM";"that would be so cool";"";
"Service Account#8102";"26-Feb-19 02:02 AM";"yeah";"";
"Ghosting#4578";"26-Feb-19 02:03 AM";"all my friends deserve to be happy even if they are mean sometimes lol :(";"";
"Service Account#8102";"26-Feb-19 02:03 AM";"yeah";"";
"Service Account#8102";"26-Feb-19 02:03 AM";"fuck";"";
"Service Account#8102";"26-Feb-19 02:03 AM";"well";"";
"Service Account#8102";"26-Feb-19 02:03 AM";"hm";"";
"Service Account#8102";"26-Feb-19 02:03 AM";"did i tell you about";"";
"Service Account#8102";"26-Feb-19 02:03 AM";"my mom finding out something";"";
"Service Account#8102";"26-Feb-19 02:03 AM";"recently";"";
"Ghosting#4578";"26-Feb-19 02:04 AM";"no?";"";
"Service Account#8102";"26-Feb-19 02:04 AM";"hm";"";
"Service Account#8102";"26-Feb-19 02:04 AM";"mymom found out i cut myself";"";
"Service Account#8102";"26-Feb-19 02:04 AM";"i played it down and talked myself out of ruining a life or two";"";
"Service Account#8102";"26-Feb-19 02:04 AM";"as in she didn't tell my dad";"";
"Service Account#8102";"26-Feb-19 02:04 AM";"now, i'm paranoid she might";"";
"Service Account#8102";"26-Feb-19 02:04 AM";"or she might get concerned and fuck my shit up";"";
"Service Account#8102";"26-Feb-19 02:05 AM";"so upon me changing my name";"";
"Service Account#8102";"26-Feb-19 02:05 AM";"55598**6**";"";
"Service Account#8102";"26-Feb-19 02:05 AM";"that's when I'm moving to a new account and deleting this one";"";
"Ghosting#4578";"26-Feb-19 02:05 AM";"alright";"";
"Ghosting#4578";"26-Feb-19 02:05 AM";"you cut?";"";
"Service Account#8102";"26-Feb-19 02:05 AM";"yes";"";
"Ghosting#4578";"26-Feb-19 02:05 AM";"why though";"";
"Service Account#8102";"26-Feb-19 02:06 AM";"at first it was some weird ""punishment"" thing for what i did";"";
"Service Account#8102";"26-Feb-19 02:06 AM";"then i felt, i guess, ""satisfied"" that iwas hurt";"";
"Service Account#8102";"26-Feb-19 02:06 AM";"then i just";"";
"Service Account#8102";"26-Feb-19 02:06 AM";"realised";"";
"Service Account#8102";"26-Feb-19 02:06 AM";"i like doing it";"";
"Service Account#8102";"26-Feb-19 02:06 AM";"i don't knwo why exactly";"";
"Service Account#8102";"26-Feb-19 02:06 AM";"but i like the pain";"";
"Service Account#8102";"26-Feb-19 02:06 AM";"it distracts me and sometimes";"";
"Service Account#8102";"26-Feb-19 02:06 AM";"i'll lauh while doing it";"";
"Service Account#8102";"26-Feb-19 02:06 AM";"*then my mom found out, now i basically cant do it*";"";
"Ghosting#4578";"26-Feb-19 02:06 AM";"good";"";
"Service Account#8102";"26-Feb-19 02:07 AM";"not really, fuckn";"";
"Service Account#8102";"26-Feb-19 02:07 AM";"it keeps my mind off of the hell that is the depression of me and my friends";"";
"Ghosting#4578";"26-Feb-19 02:07 AM";"find something else to do instead of cutting";"";
"Service Account#8102";"26-Feb-19 02:07 AM";"liike what";"";
"Service Account#8102";"26-Feb-19 02:07 AM";"it's not the same";"";
"Ghosting#4578";"26-Feb-19 02:08 AM";"how do you know you havent tried other things <.<";"";
"Ghosting#4578";"26-Feb-19 02:09 AM";"dont cut.. or ill eat ur cutting tools";"";
"Ghosting#4578";"26-Feb-19 02:09 AM";"they are tasty so i wont hesitate";"";
"Service Account#8102";"26-Feb-19 02:09 AM";"they r bloody";"";
"Service Account#8102";"26-Feb-19 02:09 AM";"i have tried other things";"";
"Service Account#8102";"26-Feb-19 02:09 AM";"but the pain is special";"";
"Service Account#8102";"26-Feb-19 02:09 AM";"someone said like";"";
"Service Account#8102";"26-Feb-19 02:09 AM";"exercise";"";
"Ghosting#4578";"26-Feb-19 02:09 AM";"ew";"";
"Service Account#8102";"26-Feb-19 02:09 AM";"no, it isn't the same";"";
"Service Account#8102";"26-Feb-19 02:09 AM";"exactly, that too)";"";
"Ghosting#4578";"26-Feb-19 02:10 AM";"have you tried instruments they are fun";"";
"Ghosting#4578";"26-Feb-19 02:10 AM";"or drawing";"";
"Ghosting#4578";"26-Feb-19 02:10 AM";"painting is fun also";"";
"Service Account#8102";"26-Feb-19 02:10 AM";"**how can an instrument hurt me**";"";
"Ghosting#4578";"26-Feb-19 02:10 AM";"guitar";"";
"Ghosting#4578";"26-Feb-19 02:10 AM";"they fucking hurt your little fingies";"";
"Ghosting#4578";"26-Feb-19 02:10 AM";"but.. it sounds so nice";"";
"Ghosting#4578";"26-Feb-19 02:10 AM";"so lovely";"";
"Ghosting#4578";"26-Feb-19 02:10 AM";"so i must keep going";"";
"Service Account#8102";"26-Feb-19 02:10 AM";"you could say that for the cutting";"";
"Service Account#8102";"26-Feb-19 02:10 AM";"the blood is";"";
"Service Account#8102";"26-Feb-19 02:10 AM";"pretty";"";
"Service Account#8102";"26-Feb-19 02:11 AM";"encapsulating";"";
"Ghosting#4578";"26-Feb-19 02:11 AM";"but guitar is so nice sound";"";
"Service Account#8102";"26-Feb-19 02:11 AM";"the pain is nice";"";
"Service Account#8102";"26-Feb-19 02:11 AM";"so";"";
"Ghosting#4578";"26-Feb-19 02:11 AM";"guitar nice SOUND OK";"";
"Ghosting#4578";"26-Feb-19 02:11 AM";"get a purple guitar if you ever decide to get one";"";
"Ghosting#4578";"26-Feb-19 02:11 AM";"ive got one and.. its so cool";"";
"Service Account#8102";"26-Feb-19 02:12 AM";"eh";"";
"Service Account#8102";"26-Feb-19 02:12 AM";"idk";"";
"Service Account#8102";"26-Feb-19 02:12 AM";"have you ever cut";"";
"Ghosting#4578";"26-Feb-19 02:12 AM";"yea";"";
"Service Account#8102";"26-Feb-19 02:12 AM";"hm";"";
"Service Account#8102";"26-Feb-19 02:12 AM";"i hope this isnt personal";"";
"Service Account#8102";"26-Feb-19 02:12 AM";"and";"";
"Service Account#8102";"26-Feb-19 02:13 AM";"its totally okay if you dont wanna answer but why";"";
"Ghosting#4578";"26-Feb-19 02:13 AM";"was big sad";"";
"Ghosting#4578";"26-Feb-19 02:13 AM";"didnt really help so i didnt continue doing it";"";
"Service Account#8102";"26-Feb-19 02:13 AM";"hm";"";
"Service Account#8102";"26-Feb-19 02:13 AM";"well i guess it helped me";"";
"Service Account#8102";"26-Feb-19 02:13 AM";"i dunno";"";
"Service Account#8102";"26-Feb-19 02:13 AM";"it does keep my mind off it";"";
"Service Account#8102";"26-Feb-19 02:13 AM";"right now, if i was";"";
"Service Account#8102";"26-Feb-19 02:13 AM";"which im tempted to)";"";
"Service Account#8102";"26-Feb-19 02:13 AM";"i probably wouldn't be";"";
"Service Account#8102";"26-Feb-19 02:13 AM";"crying over that shit";"";
"Ghosting#4578";"26-Feb-19 02:14 AM";"try and get different hobbies ;;";"";
"Ghosting#4578";"26-Feb-19 02:14 AM";"that distracts me";"";
"Service Account#8102";"26-Feb-19 02:14 AM";"heh";"";
"Service Account#8102";"26-Feb-19 02:14 AM";"ive tried";"";
"Service Account#8102";"26-Feb-19 02:14 AM";"video games";"";
"Service Account#8102";"26-Feb-19 02:14 AM";"programming";"";
"Service Account#8102";"26-Feb-19 02:14 AM";"electronics";"";
"Service Account#8102";"26-Feb-19 02:14 AM";"i lack the will to do that shit anymore";"";
"Ghosting#4578";"26-Feb-19 02:14 AM";"maybe dsomething not computer related??";"";
"Service Account#8102";"26-Feb-19 02:14 AM";"ive given drawing a go";"";
"Ghosting#4578";"26-Feb-19 02:15 AM";"did you not like it";"";
"Service Account#8102";"26-Feb-19 02:15 AM";"will";"";
"Service Account#8102";"26-Feb-19 02:15 AM";"im not very good at drawing";"";
"Service Account#8102";"26-Feb-19 02:15 AM";"but";"";
"Service Account#8102";"26-Feb-19 02:15 AM";"i just never know what to draw";"";
"Service Account#8102";"26-Feb-19 02:15 AM";"cause i cant focus";"";
"Ghosting#4578";"26-Feb-19 02:15 AM";"i practice realism";"";
"Ghosting#4578";"26-Feb-19 02:15 AM";"thats fun";"";
"Ghosting#4578";"26-Feb-19 02:16 AM";"or dragons";"";
"Service Account#8102";"26-Feb-19 02:16 AM";"interesting";"";
"Service Account#8102";"26-Feb-19 02:16 AM";"ive always liked metaphorical stuff ngl";"";
"Service Account#8102";"26-Feb-19 02:16 AM";"i'm a bitch for thatkek";"";
"Ghosting#4578";"26-Feb-19 02:16 AM";"lol that stuff is cool to look at";"";
"Service Account#8102";"26-Feb-19 02:17 AM";"this is a character from a game i like";"https://cdn.discordapp.com/attachments/497984219583217664/549897748363608064/maxresdefault.png";
"Service Account#8102";"26-Feb-19 02:17 AM";"maybe i should consider drawing that";"";
"Ghosting#4578";"26-Feb-19 02:17 AM";"he is so long model like";"";
"Ghosting#4578";"26-Feb-19 02:17 AM";"english is my first language, can you believe that?";"";
"Service Account#8102";"26-Feb-19 02:17 AM";"i really can't believe that";"";
"Service Account#8102";"26-Feb-19 02:17 AM";"as";"";
"Service Account#8102";"26-Feb-19 02:17 AM";"yed";"";
"Ghosting#4578";"26-Feb-19 02:18 AM";"he is so long, model like";"";
"Ghosting#4578";"26-Feb-19 02:18 AM";"thaat is what i meant";"";
"Ghosting#4578";"26-Feb-19 02:18 AM";"i like drawing dead birds also";"";
"Ghosting#4578";"26-Feb-19 02:18 AM";"and fear invoking drawings r fun";"";
"Service Account#8102";"26-Feb-19 02:19 AM";"yeah";"";
"Service Account#8102";"26-Feb-19 02:19 AM";"agreed";"";
"Service Account#8102";"26-Feb-19 02:19 AM";"LMAO";"https://cdn.discordapp.com/attachments/497984219583217664/549898249620815872/acf.png";
"Service Account#8102";"26-Feb-19 02:19 AM";"its just";"";
"Service Account#8102";"26-Feb-19 02:19 AM";"weird";"";
"Service Account#8102";"26-Feb-19 02:19 AM";"and funny";"";
"Service Account#8102";"26-Feb-19 02:19 AM";"seeing characters doing stuff they ususally wouldnt";"";
"Service Account#8102";"26-Feb-19 02:19 AM";"like";"";
"Ghosting#4578";"26-Feb-19 02:19 AM";"omg its so cute";"";
"Service Account#8102";"26-Feb-19 02:19 AM";"brad and buddy (2nd most characters) are edgy as hell";"";
"Service Account#8102";"26-Feb-19 02:19 AM";"and yeah";"";
"Service Account#8102";"26-Feb-19 02:19 AM";"its cute";"";
"Service Account#8102";"26-Feb-19 02:19 AM";"like";"";
"Service Account#8102";"26-Feb-19 02:19 AM";"aaa";"";
"Ghosting#4578";"26-Feb-19 02:20 AM";"i love cute drawings even thoug h i cant draw them ;;";"";
"Service Account#8102";"26-Feb-19 02:20 AM";"me too lole";"";
"Service Account#8102";"26-Feb-19 02:20 AM";"idk maybe i should try digital drawing";"";
"Ghosting#4578";"26-Feb-19 02:21 AM";"get drawing tablet";"";
"Ghosting#4578";"26-Feb-19 02:21 AM";"best purchase i made";"";
"Ghosting#4578";"26-Feb-19 02:21 AM";"so fun";"";
"Service Account#8102";"26-Feb-19 02:21 AM";"how many monee";"";
"Service Account#8102";"26-Feb-19 02:21 AM";"money";"";
"Ghosting#4578";"26-Feb-19 02:21 AM";"tiny wacom one i got is 140";"";
"Ghosting#4578";"26-Feb-19 02:21 AM";"aud";"";
"Service Account#8102";"26-Feb-19 02:21 AM";"'bout 100 here";"";
"Service Account#8102";"26-Feb-19 02:21 AM";"not too bad";"";
"Service Account#8102";"26-Feb-19 02:21 AM";"but";"";
"Service Account#8102";"26-Feb-19 02:21 AM";"*thats some money*";"";
"Service Account#8102";"26-Feb-19 02:22 AM";"my next purchase in queue was a flight stick so maybe";"";
"Ghosting#4578";"26-Feb-19 02:22 AM";"flight stick?";"";
"Service Account#8102";"26-Feb-19 02:22 AM";"yed";"";
"Service Account#8102";"26-Feb-19 02:22 AM";"basically";"";
"Service Account#8102";"26-Feb-19 02:22 AM";"uhh";"";
"Service Account#8102";"26-Feb-19 02:22 AM";"its for flying in airplane games";"";
"Service Account#8102";"26-Feb-19 02:22 AM";"ksp, microsoft flight simulator, etc";"";
"Ghosting#4578";"26-Feb-19 02:22 AM";"hot";"";
"Service Account#8102";"26-Feb-19 02:22 AM";"it gives an analog (or emulated-analog like PWM) signal";"";
"Service Account#8102";"26-Feb-19 02:22 AM";"agreed";"";
"Ghosting#4578";"26-Feb-19 02:23 AM";"i wish it would work irl";"";
"Service Account#8102";"26-Feb-19 02:23 AM";"you could make it";"";
"Service Account#8102";"26-Feb-19 02:23 AM";"flight stick raspberry pi drone";"";
"Ghosting#4578";"26-Feb-19 02:23 AM";"scary and scary";"";
"Service Account#8102";"26-Feb-19 02:23 AM";"eagre";"";
"Ghosting#4578";"26-Feb-19 02:23 AM";"egg REE";"";
"Service Account#8102";"26-Feb-19 02:24 AM";"";"https://cdn.discordapp.com/attachments/497984219583217664/549899436793266179/se2hn3xzevi21.png";
"Ghosting#4578";"26-Feb-19 02:24 AM";"i lvove elon. godly man with a godly obsession with cat girls";"";
"Service Account#8102";"26-Feb-19 02:24 AM";"elon is my dad";"";
"Service Account#8102";"26-Feb-19 02:25 AM";"dont open this";"https://cdn.discordapp.com/attachments/497984219583217664/549899706658979840/SPOILER_yuriCircle.png";
"Ghosting#4578";"26-Feb-19 02:26 AM";"yuri i fuking will gut you for a second time you purple haired bitch";"";
"Service Account#8102";"26-Feb-19 02:26 AM";"";"https://cdn.discordapp.com/attachments/497984219583217664/549900027884077056/unknown.png";
"Ghosting#4578";"26-Feb-19 02:26 AM";"wtf";"";
"Service Account#8102";"26-Feb-19 02:27 AM";"help https://cdn.discordapp.com/attachments/480529810750308362/549900194309865472/magik.png";"";
"Ghosting#4578";"26-Feb-19 02:27 AM";"yo yuri.. brb homie";"";
"Service Account#8102";"26-Feb-19 02:27 AM";"y3ll y34h";"";
"Ghosting#4578";"26-Feb-19 02:31 AM";"bac";"";
"Service Account#8102";"26-Feb-19 02:31 AM";"wb";"";
"Ghosting#4578";"26-Feb-19 02:31 AM";"thank you mother";"";
"Ghosting#4578";"01-Mar-19 01:43 AM";"hi.. its my birthday.. im now 48.........";"";
"Service Account#8102";"01-Mar-19 02:14 AM";"fr?";"";
"Ghosting#4578";"01-Mar-19 02:14 AM";"YES MAAM";"";
"Service Account#8102";"01-Mar-19 02:15 AM";"old lady ;^;";"";
"Ghosting#4578";"01-Mar-19 02:15 AM";"Joshing I’m 17 woohoo bitch";"";
"Service Account#8102";"01-Mar-19 02:15 AM";"lol";"";
"Service Account#8102";"01-Mar-19 02:15 AM";"happy birthday!";"";
"Service Account#8102";"01-Mar-19 02:15 AM";"gj for living";"";
"Ghosting#4578";"01-Mar-19 02:15 AM";"Thx malady";"";
"Service Account#8102";"01-Mar-19 02:16 AM";"my friend also says happy birthday";"";
"Ghosting#4578";"01-Mar-19 02:16 AM";"Thx to friend";"";
"Ghosting#4578";"01-Mar-19 02:17 AM";"";"https://cdn.discordapp.com/attachments/497984219583217664/550984858889879562/image0.jpg";
"Ghosting#4578";"01-Mar-19 02:17 AM";"Birthday fun by myself xx...";"";
"Service Account#8102";"01-Mar-19 02:17 AM";"";"https://cdn.discordapp.com/attachments/497984219583217664/550984921905365012/letmein.png";
"Ghosting#4578";"01-Mar-19 02:17 AM";"He’s a wild lad!";"";
"Ghosting#4578";"01-Mar-19 02:35 AM";"Me 2";"https://cdn.discordapp.com/attachments/497984219583217664/550989487317188608/image0.jpg";
"Service Account#8102";"01-Mar-19 02:35 AM";"";"https://cdn.discordapp.com/attachments/497984219583217664/550989545311698967/ysw9q45uv9j21.jpg";
"Ghosting#4578";"01-Mar-19 02:36 AM";"Who and why";"";
"Service Account#8102";"01-Mar-19 02:36 AM";"yes and yes";"";
"Ghosting#4578";"01-Mar-19 02:36 AM";"He is a good boy";"";
"Service Account#8102";"01-Mar-19 02:37 AM";"yes yes";"";
"Ghosting#4578";"01-Mar-19 02:37 AM";"Nnnnn word";"";
"Service Account#8102";"01-Mar-19 02:37 AM";"";"https://cdn.discordapp.com/attachments/497984219583217664/550989922165719041/mntjykw5qbj21.png";
"Ghosting#4578";"01-Mar-19 02:42 AM";"Webcam from";"";
"Ghosting#4578";"01-Mar-19 02:42 AM";"(Whatever date)";"";
"Service Account#8102";"01-Mar-19 02:42 AM";"";"https://cdn.discordapp.com/attachments/497984219583217664/550991307305254932/5u9ks8htsdj21.jpg";
"Ghosting#4578";"01-Mar-19 02:42 AM";".... ommea";"";
"Service Account#8102";"01-Mar-19 02:43 AM";"im beelelleleldidinggg";"";
"Ghosting#4578";"02-Mar-19 01:20 AM";"i toke gods will to live";"";
"Ghosting#4578";"02-Mar-19 01:20 AM";"";"https://cdn.discordapp.com/attachments/497984219583217664/551333034767548435/Screen_Shot_2019-02-27_at_8.43.37_pm.png";
"Service Account#8102";"02-Mar-19 01:20 AM";"yes";"";
"Ghosting#4578";"02-Mar-19 01:20 AM";"💯";"";
"Ghosting#4578";"02-Mar-19 05:41 AM";"this convey my emotion perfect lee";"";
"Ghosting#4578";"02-Mar-19 05:41 AM";"";"https://cdn.discordapp.com/attachments/497984219583217664/551398678670213121/Screen_Shot_2019-03-03_at_12.40.58_am.png";
"Service Account#8102";"02-Mar-19 05:41 AM";"i got really suprised and happy when you said my name

here's mine";"https://cdn.discordapp.com/attachments/497984219583217664/551398769694867476/eyes.png";
"Service Account#8102";"02-Mar-19 05:41 AM";"and";"";
"Service Account#8102";"02-Mar-19 05:41 AM";"that's a good";"";
"Service Account#8102";"02-Mar-19 05:41 AM";"uh";"";
"Service Account#8102";"02-Mar-19 05:41 AM";"yes";"";
"Ghosting#4578";"02-Mar-19 05:42 AM";"thx";"";
"Ghosting#4578";"02-Mar-19 05:42 AM";"he is a man with red eyes like god";"";
"Ghosting#4578";"02-Mar-19 05:42 AM";"i remeamber ur name also im very smart";"";
"Service Account#8102";"02-Mar-19 05:42 AM";"thanks fynn";"";
"Ghosting#4578";"02-Mar-19 05:42 AM";"omg  @_@ thx";"";
"Service Account#8102";"02-Mar-19 05:43 AM";"idk man, i get really happy when people use my name n shit";"";
"Ghosting#4578";"02-Mar-19 05:43 AM";"hehe yes.. i get scared but it is almost the same reaction";"";
"Service Account#8102";"02-Mar-19 05:43 AM";"yee";"";
"Service Account#8102";"02-Mar-19 05:43 AM";"usually when i see it im like";"";
"Service Account#8102";"02-Mar-19 05:43 AM";"woah";"";
"Service Account#8102";"02-Mar-19 05:43 AM";"how-";"";
"Service Account#8102";"02-Mar-19 05:43 AM";"then i realise";"";
"Service Account#8102";"02-Mar-19 05:43 AM";"*i fuckn told em*";"";
"Ghosting#4578";"02-Mar-19 05:43 AM";"you are wild lad with your goose like memory";"";
"Ghosting#4578";"02-Mar-19 05:44 AM";"am i weird someone just called me weirid";"";
"Service Account#8102";"02-Mar-19 05:44 AM";"nah";"";
"Service Account#8102";"02-Mar-19 05:44 AM";"weird != bad, either";"";
"Service Account#8102";"02-Mar-19 05:44 AM";"that or i'm bad";"";
"Ghosting#4578";"02-Mar-19 05:44 AM";"you aer godly";"";
"Ghosting#4578";"02-Mar-19 05:44 AM";"tjhx i always knew i wasnt weird, just bad sat tpying";"";
"Ghosting#4578";"02-Mar-19 05:44 AM";"ahh..";"";
"Ghosting#4578";"02-Mar-19 05:44 AM";"dangit";"";
"Service Account#8102";"02-Mar-19 05:44 AM";"lol";"";
"Ghosting#4578";"02-Mar-19 05:45 AM";"when i type slower i create more mistakes";"";
"Ghosting#4578";"02-Mar-19 05:45 AM";"but when i type kinda fast";"";
"Ghosting#4578";"02-Mar-19 05:45 AM";"i dont really?!?!";"";
"Ghosting#4578";"02-Mar-19 05:51 AM";"dog food lid";"";
"Service Account#8102";"02-Mar-19 05:51 AM";"holy";"";
"Ghosting#4578";"02-Mar-19 05:51 AM";"@_@ how lewd!";"";
"Ghosting#4578";"02-Mar-19 05:52 AM";"really is holy though";"";
"Service Account#8102";"02-Mar-19 05:52 AM";"almost like its a jokk";"";
"Ghosting#4578";"02-Mar-19 05:52 AM";"🦍";"";
"Ghosting#4578";"02-Mar-19 05:52 AM";"you got me like that";"";
